sequenceIndex,key,timestamp
271,8,1731770400087.5
271,Enter,1731770400367.5
272,1,1731770401343.5
272,9,1731770401567.5
272,3,1731770401822.5
272,0,1731770402359.5
272,3,1731770402574.5
272,Enter,1731770402783.5
273,1,1731770403742.5
273,3,1731770403934.5
273,4,1731770404166.5
273,0,1731770404646.5
273,6,1731770404958.5
273,Enter,1731770405182.5
274,0,1731770406071.5
274,7,1731770406398.5
274,2,1731770406718.5
274,0,1731770407030.5
274,4,1731770407334.5
274,Enter,1731770407542.5
275,5,1731770408654.5
275,2,1731770408878.5
275,0,1731770409126.5
275,7,1731770409615.5
275,2,1731770409934.5
275,Enter,1731770410166.5
276,5,1731770411455.5
276,7,1731770411702.5
276,6,1731770412094.5
276,7,1731770412758.5
276,6,1731770413006.5
276,Enter,1731770413254.5
277,7,1731770414287.5
277,3,1731770414734.5
277,8,1731770415054.5
277,1,1731770415758.5
277,8,1731770415982.5
277,Enter,1731770416246.5
278,6,1731770417302.5
278,5,1731770417510.5
278,0,1731770417846.5
278,8,1731770418254.5
278,9,1731770418486.5
278,Enter,1731770418758.5
279,1,1731770419686.5
279,3,1731770419910.5
279,2,1731770420150.5
279,3,1731770420534.5
279,7,1731770420878.5
279,Enter,1731770421166.5
280,9,1731770422102.5
280,8,1731770422390.5
280,5,1731770422638.5
280,2,1731770423222.5
280,7,1731770423510.5
280,Enter,1731770423758.5
281,9,1731770424854.5
281,4,1731770425119.5
281,9,1731770425382.5
281,2,1731770425798.5
281,3,1731770426015.5
281,Enter,1731770426246.5
282,5,1731770427294.5
282,4,1731770427526.5
282,6,1731770428326.5
282,3,1731770428606.5
282,0,1731770429110.5
282,Enter,1731770429334.5
283,4,1731770430359.5
283,3,1731770430606.5
283,7,1731770430966.5
283,8,1731770431790.5
283,2,1731770432086.5
283,Enter,1731770432270.5
284,7,1731770433486.5
284,0,1731770433798.5
284,2,1731770434038.5
284,0,1731770434590.5
284,4,1731770434910.5
284,Enter,1731770435182.5
285,1,1731770436142.5
285,3,1731770436382.5
285,1,1731770436638.5
285,6,1731770437094.5
285,5,1731770437318.5
285,Enter,1731770437638.5
286,2,1731770438582.5
286,9,1731770438870.5
286,5,1731770439150.5
286,8,1731770439790.5
286,7,1731770440022.5
286,Enter,1731770440286.5
287,2,1731770441510.5
287,8,1731770441830.5
287,6,1731770442126.5
287,9,1731770442630.5
287,4,1731770442886.5
287,Enter,1731770443142.5
288,5,1731770444206.5
288,1,1731770444446.5
288,0,1731770444726.5
288,1,1731770445166.5
288,2,1731770445398.5
288,Enter,1731770445654.5
289,1,1731770446566.5
289,5,1731770446886.5
289,8,1731770447126.5
289,9,1731770447814.5
289,0,1731770448118.5
289,Enter,1731770448302.5
290,9,1731770449350.5
290,6,1731770449670.5
290,7,1731770449990.5
290,2,1731770450622.5
290,7,1731770450934.5
290,Enter,1731770451254.5
291,4,1731770452230.5
291,0,1731770452462.5
291,4,1731770452766.5
291,0,1731770453142.5
291,2,1731770453342.5
291,Enter,1731770453590.5
292,0,1731770454542.5
292,8,1731770454886.5
292,4,1731770455142.5
292,3,1731770455622.5
292,8,1731770455926.5
292,Enter,1731770456222.5
293,0,1731770457182.5
293,7,1731770457510.5
293,4,1731770457798.5
293,1,1731770458133.5
293,0,1731770458381.5
293,Enter,1731770458653.5
294,1,1731770459558.5
294,5,1731770459949.5
294,9,1731770460213.5
294,3,1731770460797.5
294,6,1731770461045.5
294,Enter,1731770461293.5
295,3,1731770462229.5
295,6,1731770462526.5
295,9,1731770462789.5
295,3,1731770463477.5
295,6,1731770463773.5
295,Enter,1731770464157.5
296,1,1731770465085.5
296,3,1731770465333.5
296,6,1731770465685.5
296,5,1731770466221.5
296,8,1731770466469.5
296,Enter,1731770466765.5
297,1,1731770467629.5
297,6,1731770467989.5
297,3,1731770468229.5
297,8,1731770468981.5
297,5,1731770469205.5
297,Enter,1731770469445.5
298,7,1731770470861.5
298,8,1731770471077.5
298,2,1731770471373.5
298,4,1731770472197.5
298,1,1731770472413.5
298,Enter,1731770472613.5
299,6,1731770474125.5
299,7,1731770474405.5
299,9,1731770475725.5
299,7,1731770476549.5
299,5,1731770476773.5
299,Enter,1731770477021.5
300,6,1731770478237.5
300,2,1731770478461.5
300,0,1731770478701.5
300,9,1731770479261.5
300,2,1731770479549.5
300,Enter,1731770479765.5
301,0,1731770480941.5
301,6,1731770481213.5
301,0,1731770481453.5
301,4,1731770481853.5
301,6,1731770482221.5
301,Enter,1731770482821.5
302,7,1731770483893.5
302,8,1731770484117.5
302,7,1731770484365.5
302,8,1731770484893.5
302,7,1731770485165.5
302,Enter,1731770485493.5
303,2,1731770486501.5
303,9,1731770487093.5
303,6,1731770487373.5
303,7,1731770488085.5
303,8,1731770488261.5
303,Enter,1731770488549.5
304,7,1731770489732.5
304,4,1731770489972.5
304,8,1731770490220.5
304,1,1731770490748.5
304,8,1731770491052.5
304,Enter,1731770491308.5
305,0,1731770492204.5
305,2,1731770492444.5
305,5,1731770492708.5
305,3,1731770493228.5
305,8,1731770493748.5
305,Enter,1731770494036.5
306,2,1731770494964.5
306,5,1731770495164.5
306,1,1731770495396.5
306,0,1731770495812.5
306,1,1731770496020.5
306,Enter,1731770496212.5
307,2,1731770497244.5
307,1,1731770497444.5
307,3,1731770497692.5
307,8,1731770498204.5
307,1,1731770498460.5
307,Enter,1731770498652.5
308,6,1731770499764.5
308,5,1731770499996.5
308,4,1731770500236.5
308,9,1731770500827.5
308,7,1731770501099.5
308,Enter,1731770501403.5
309,9,1731770502524.5
309,6,1731770502795.5
309,2,1731770503067.5
309,5,1731770503804.5
309,7,1731770504059.5
309,Enter,1731770504307.5
310,3,1731770505307.5
310,7,1731770505827.5
310,4,1731770506059.5
310,5,1731770506619.5
310,4,1731770506827.5
310,Enter,1731770507099.5
311,5,1731770508291.5
311,9,1731770508531.5
311,3,1731770508787.5
311,4,1731770509387.5
311,5,1731770509555.5
311,Enter,1731770509827.5
312,4,1731770510827.5
312,8,1731770511035.5
312,0,1731770511363.5
312,4,1731770511867.5
312,7,1731770512083.5
312,Enter,1731770512427.5
313,9,1731770513603.5
313,2,1731770514067.5
313,7,1731770514371.5
313,5,1731770515019.5
313,0,1731770515267.5
313,Enter,1731770515451.5
314,3,1731770516275.5
314,0,1731770516563.5
314,3,1731770516803.5
314,9,1731770517323.5
314,3,1731770517555.5
314,Enter,1731770517763.5
315,4,1731770518739.5
315,3,1731770518979.5
315,5,1731770519267.5
315,6,1731770519795.5
315,9,1731770520051.5
315,Enter,1731770520339.5
316,2,1731770521259.5
316,6,1731770521771.5
316,1,1731770522083.5
316,0,1731770522699.5
316,4,1731770522979.5
316,Enter,1731770523235.5
317,9,1731770524227.5
317,2,1731770524475.5
317,1,1731770524715.5
317,5,1731770525163.5
317,1,1731770525411.5
317,Enter,1731770525611.5
318,3,1731770526491.5
318,1,1731770526715.5
318,8,1731770526995.5
318,0,1731770527459.5
318,8,1731770527763.5
318,Enter,1731770528019.5
319,3,1731770529027.5
319,6,1731770529387.5
319,9,1731770529603.5
319,1,1731770530163.5
319,6,1731770530755.5
319,Enter,1731770531003.5
320,9,1731770532011.5
320,3,1731770532387.5
320,9,1731770532675.5
320,8,1731770533235.5
320,7,1731770533443.5
320,Enter,1731770533715.5
321,3,1731770534659.5
321,9,1731770535219.5
321,8,1731770536037.5
321,0,1731770536404.5
321,1,1731770536612.5
321,Enter,1731770536804.5
322,3,1731770537732.5
322,1,1731770538164.5
322,2,1731770538380.5
322,8,1731770538883.5
322,2,1731770539219.5
322,Enter,1731770539395.5
323,0,1731770540427.5
323,2,1731770540739.5
323,6,1731770540979.5
323,4,1731770541859.5
323,6,1731770542067.5
323,Enter,1731770542339.5
324,5,1731770543331.5
324,0,1731770543587.5
324,2,1731770543843.5
324,5,1731770544459.5
324,2,1731770544683.5
324,Enter,1731770544891.5
325,5,1731770545907.5
325,4,1731770546147.5
325,9,1731770546371.5
325,1,1731770547083.5
325,9,1731770547419.5
325,Enter,1731770547675.5
326,5,1731770548843.5
326,4,1731770549075.5
326,7,1731770549299.5
326,1,1731770549851.5
326,4,1731770550107.5
326,Enter,1731770550355.5
327,7,1731770551395.5
327,2,1731770551691.5
327,7,1731770551955.5
327,6,1731770552643.5
327,5,1731770552851.5
327,Enter,1731770553107.5
328,8,1731770554147.5
328,5,1731770554347.5
328,1,1731770554603.5
328,7,1731770555347.5
328,8,1731770555555.5
328,Enter,1731770555811.5
329,0,1731770556715.5
329,4,1731770556995.5
329,3,1731770557259.5
329,2,1731770557803.5
329,0,1731770558002.5
329,Enter,1731770558170.5
330,3,1731770559043.5
330,0,1731770559291.5
330,6,1731770559570.5
330,7,1731770560250.5
330,6,1731770560546.5
330,Enter,1731770560794.5
331,9,1731770561875.5
331,8,1731770562083.5
331,0,1731770562427.5
331,7,1731770562850.5
331,2,1731770563178.5
331,Enter,1731770563434.5
332,7,1731770564530.5
332,5,1731770564746.5
332,1,1731770564978.5
332,9,1731770565530.5
332,0,1731770565827.5
332,Enter,1731770566019.5
333,1,1731770567011.5
333,4,1731770567298.5
333,6,1731770567562.5
333,4,1731770568298.5
333,6,1731770568538.5
333,Enter,1731770568762.5
334,8,1731770569930.5
334,1,1731770570226.5
334,4,1731770570482.5
334,7,1731770570962.5
334,4,1731770571234.5
334,Enter,1731770571530.5
335,9,1731770572538.5
335,0,1731770572842.5
335,3,1731770573138.5
335,5,1731770573674.5
335,3,1731770574002.5
335,Enter,1731770574234.5
336,9,1731770575338.5
336,3,1731770575602.5
336,1,1731770575826.5
336,7,1731770576442.5
336,8,1731770576602.5
336,Enter,1731770576898.5
337,5,1731770577946.5
337,8,1731770578586.5
337,3,1731770578890.5
337,1,1731770579282.5
337,2,1731770579474.5
337,Enter,1731770579730.5
338,5,1731770580818.5
338,6,1731770581058.5
338,9,1731770581314.5
338,0,1731770581994.5
338,6,1731770582242.5
338,Enter,1731770582466.5
339,8,1731770584178.5
339,6,1731770584498.5
339,4,1731770584778.5
339,2,1731770585506.5
339,3,1731770585698.5
339,Enter,1731770585954.5
340,4,1731770587186.5
340,8,1731770587418.5
340,4,1731770587682.5
340,3,1731770588034.5
340,9,1731770588306.5
340,Enter,1731770588586.5
341,7,1731770589634.5
341,9,1731770589834.5
341,0,1731770590162.5
341,4,1731770590562.5
341,1,1731770590762.5
341,Enter,1731770590994.5
342,7,1731770592098.5
342,8,1731770592337.5
342,7,1731770592602.5
342,2,1731770593058.5
342,7,1731770593370.5
342,Enter,1731770593626.5
343,1,1731770594482.5
343,6,1731770594729.5
343,0,1731770595030.5
343,6,1731770595842.5
343,3,1731770596057.5
343,Enter,1731770596305.5
344,9,1731770597441.5
344,3,1731770597729.5
344,5,1731770597977.5
344,1,1731770598602.5
344,3,1731770598825.5
344,Enter,1731770599057.5
345,1,1731770600057.5
345,4,1731770600281.5
345,6,1731770600993.5
345,0,1731770601617.5
345,6,1731770601921.5
345,Enter,1731770602153.5
346,1,1731770603393.5
346,4,1731770603625.5
346,5,1731770603889.5
346,2,1731770604177.5
346,8,1731770604561.5
346,Enter,1731770604873.5
347,3,1731770606001.5
347,9,1731770606305.5
347,1,1731770606593.5
347,6,1731770607233.5
347,5,1731770607449.5
347,Enter,1731770607705.5
348,4,1731770608697.5
348,5,1731770608897.5
348,0,1731770609169.5
348,9,1731770609569.5
348,0,1731770609865.5
348,Enter,1731770610065.5
349,1,1731770610993.5
349,2,1731770611225.5
349,0,1731770611681.5
349,0,1731770612193.5
349,2,1731770612457.5
349,Enter,1731770612713.5
350,7,1731770614153.5
350,3,1731770614432.5
350,5,1731770614696.5
350,4,1731770615385.5
350,9,1731770615680.5
350,Enter,1731770615928.5
351,4,1731770617048.5
351,8,1731770617240.5
351,7,1731770617440.5
351,6,1731770618128.5
351,7,1731770618361.5
351,Enter,1731770618641.5
352,0,1731770619608.5
352,5,1731770619856.5
352,2,1731770620088.5
352,8,1731770620904.5
352,4,1731770621144.5
352,Enter,1731770621376.5
353,8,1731770622912.5
353,6,1731770623232.5
353,8,1731770623497.5
353,9,1731770624320.5
353,2,1731770624592.5
353,Enter,1731770624768.5
354,3,1731770625680.5
354,9,1731770625944.5
354,7,1731770626328.5
354,8,1731770626904.5
354,3,1731770627184.5
354,Enter,1731770627392.5
355,6,1731770629136.5
355,8,1731770629384.5
355,6,1731770629664.5
355,7,1731770630360.5
355,5,1731770630616.5
355,Enter,1731770630824.5
356,2,1731770631776.5
356,6,1731770632064.5
356,3,1731770632280.5
356,4,1731770633168.5
356,9,1731770633416.5
356,Enter,1731770633680.5
357,1,1731770634600.5
357,5,1731770634808.5
357,0,1731770635080.5
357,2,1731770635368.5
357,0,1731770635624.5
357,Enter,1731770635824.5
358,2,1731770636784.5
358,5,1731770637048.5
358,8,1731770637272.5
358,3,1731770637912.5
358,7,1731770638200.5
358,Enter,1731770638512.5
359,1,1731770639552.5
359,5,1731770639736.5
359,1,1731770639912.5
359,9,1731770640576.5
359,2,1731770640808.5
359,Enter,1731770641025.5
360,8,1731770642248.5
360,6,1731770642504.5
360,2,1731770642752.5
360,3,1731770643264.5
360,1,1731770643472.5
360,Enter,1731770643656.5
361,7,1731770644880.5
361,4,1731770645096.5
361,3,1731770645392.5
361,4,1731770646376.5
361,5,1731770646568.5
361,Enter,1731770646832.5
362,3,1731770647704.5
362,2,1731770647912.5
362,4,1731770648160.5
362,1,1731770648752.5
362,2,1731770649136.5
362,Enter,1731770649360.5
363,9,1731770650296.5
363,0,1731770650592.5
363,7,1731770650879.5
363,1,1731770651472.5
363,3,1731770651671.5
363,Enter,1731770651879.5
364,2,1731770652887.5
364,5,1731770653143.5
364,3,1731770653359.5
364,5,1731770653919.5
364,9,1731770654104.5
364,Enter,1731770654375.5
365,1,1731770655247.5
365,9,1731770655480.5
365,0,1731770655727.5
365,9,1731770656399.5
365,6,1731770656607.5
365,Enter,1731770656831.5
366,8,1731770657959.5
366,6,1731770658215.5
366,3,1731770658479.5
366,5,1731770659287.5
366,8,1731770659511.5
366,Enter,1731770659767.5
367,4,1731770660759.5
367,8,1731770660935.5
367,0,1731770661263.5
367,8,1731770661759.5
367,6,1731770661983.5
367,Enter,1731770662215.5
368,7,1731770663327.5
368,4,1731770663576.5
368,7,1731770663816.5
368,9,1731770664312.5
368,7,1731770664616.5
368,Enter,1731770664888.5
369,2,1731770665848.5
369,8,1731770666128.5
369,9,1731770666351.5
369,0,1731770666912.5
369,3,1731770667728.5
369,Enter,1731770667975.5
370,4,1731770668927.5
370,2,1731770669151.5
370,0,1731770669399.5
370,9,1731770669904.5
370,5,1731770670207.5
370,Enter,1731770670471.5
371,9,1731770671559.5
371,1,1731770671815.5
371,3,1731770672055.5
371,1,1731770672439.5
371,9,1731770672703.5
371,Enter,1731770672983.5
372,2,1731770673903.5
372,9,1731770674191.5
372,5,1731770674432.5
372,0,1731770674991.5
372,5,1731770675335.5
372,Enter,1731770675591.5
373,6,1731770676703.5
373,5,1731770676943.5
373,4,1731770677183.5
373,1,1731770677511.5
373,0,1731770677759.5
373,Enter,1731770677983.5
374,7,1731770679247.5
374,6,1731770679503.5
374,3,1731770679783.5
374,7,1731770680615.5
374,2,1731770680935.5
374,Enter,1731770681143.5
375,1,1731770682039.5
375,4,1731770682271.5
375,0,1731770682575.5
375,3,1731770682903.5
375,2,1731770683103.5
375,Enter,1731770683351.5
376,1,1731770684223.5
376,7,1731770684639.5
376,4,1731770684911.5
376,8,1731770685415.5
376,2,1731770685687.5
376,Enter,1731770685919.5
377,6,1731770687087.5
377,7,1731770687359.5
377,8,1731770687575.5
377,7,1731770688207.5
377,6,1731770688663.5
377,Enter,1731770688935.5
378,8,1731770689935.5
378,0,1731770690215.5
378,8,1731770690535.5
378,6,1731770690999.5
378,1,1731770691183.5
378,Enter,1731770691375.5
379,5,1731770692327.5
379,0,1731770692583.5
379,5,1731770692863.5
379,6,1731770693335.5
379,4,1731770693519.5
379,Enter,1731770693719.5
380,9,1731770694727.5
380,6,1731770695087.5
380,1,1731770695335.5
380,6,1731770695919.5
380,5,1731770696119.5
380,Enter,1731770696375.5
381,6,1731770697591.5
381,4,1731770697807.5
381,9,1731770698047.5
381,4,1731770698879.5
381,7,1731770699063.5
381,Enter,1731770699311.5
382,0,1731770700295.5
382,4,1731770700583.5
382,3,1731770700822.5
382,7,1731770701558.5
382,3,1731770702046.5
382,Enter,1731770702246.5
383,6,1731770703310.5
383,5,1731770703526.5
383,4,1731770703751.5
383,2,1731770704318.5
383,1,1731770704518.5
383,Enter,1731770704726.5
384,8,1731770705814.5
384,1,1731770706086.5
384,9,1731770706302.5
384,1,1731770706750.5
384,9,1731770706974.5
384,Enter,1731770707262.5
385,1,1731770708166.5
385,6,1731770708422.5
385,2,1731770708686.5
385,6,1731770709534.5
385,8,1731770709734.5
385,Enter,1731770709991.5
386,4,1731770710990.5
386,7,1731770711254.5
386,0,1731770711582.5
386,3,1731770712359.5
386,9,1731770712582.5
386,Enter,1731770712862.5
387,3,1731770713846.5
387,8,1731770714110.5
387,1,1731770714366.5
387,0,1731770714958.5
387,6,1731770715246.5
387,Enter,1731770715462.5
388,3,1731770716406.5
388,1,1731770716646.5
388,0,1731770716878.5
388,8,1731770717358.5
388,2,1731770717630.5
388,Enter,1731770717838.5
389,8,1731770719254.5
389,2,1731770719518.5
389,8,1731770719790.5
389,7,1731770720286.5
389,5,1731770720502.5
389,Enter,1731770720734.5
390,6,1731770721814.5
390,5,1731770722438.5
390,9,1731770722686.5
390,5,1731770723302.5
390,8,1731770723550.5
390,Enter,1731770723782.5
391,2,1731770724749.5
391,6,1731770724998.5
391,5,1731770725213.5
391,7,1731770725853.5
391,1,1731770726149.5
391,Enter,1731770726349.5
392,4,1731770727366.5
392,0,1731770727621.5
392,9,1731770727997.5
392,0,1731770728613.5
392,2,1731770728821.5
392,Enter,1731770729045.5
393,0,1731770730037.5
393,2,1731770730261.5
393,4,1731770730525.5
393,1,1731770731189.5
393,2,1731770731381.5
393,Enter,1731770731653.5
394,7,1731770732886.5
394,8,1731770733413.5
394,5,1731770733717.5
394,3,1731770734461.5
394,7,1731770734797.5
394,Enter,1731770735037.5
395,0,1731770736901.5
395,2,1731770737397.5
395,5,1731770737629.5
395,9,1731770738109.5
395,7,1731770738485.5
395,Enter,1731770738725.5
396,2,1731770739733.5
396,4,1731770739965.5
396,3,1731770740253.5
396,8,1731770740877.5
396,7,1731770741069.5
396,Enter,1731770741405.5
397,3,1731770742797.5
397,5,1731770743045.5
397,1,1731770743269.5
397,5,1731770743949.5
397,3,1731770744197.5
397,Enter,1731770744517.5
398,0,1731770745877.5
398,3,1731770746149.5
398,4,1731770746437.5
398,9,1731770747269.5
398,7,1731770747533.5
398,Enter,1731770748125.5
399,8,1731770751293.5
399,6,1731770751541.5
399,0,1731770751765.5
399,4,1731770752445.5
399,9,1731770752629.5
399,Enter,1731770752869.5
